merge_id_muni,id_muni1980,id_muni1985,id_muni1990,id_muni1995,id_muni2000,id_muni2005,id_muni2010,id_muni2015,id_muni2020,name_muni1980,name_muni1985,name_muni1990,name_muni1995,name_muni2000,name_muni2005,name_muni2010,name_muni2015,name_muni2020,note_merge_consol,note_merge_incorp,note_seirei,note_city,note_town,note_change_zone,note_change_name
44364,44364,44364,44364,44364,44364,44213,44213,44213,44213,大分県 大分郡 湯布院町,大分県 大分郡 湯布院町,大分県 大分郡 湯布院町,大分県 大分郡 湯布院町,大分県 大分郡 湯布院町,大分県 由布市,大分県 由布市,大分県 由布市,大分県 由布市,2005年10月1日、大分郡(44360)の廃止；挾間町(44362)、庄内町(44363)、湯布院町(44364)が合併し、由布市(44213)を新設,,,,,,
44214,,,,,,,44214,44214,44214,,,,,,,大分県 国東市,大分県 国東市,大分県 国東市,2006年3月31日、国見町(44321)、国東町(44323)、武蔵町(44324)、安岐町(44325)が合併し、国東市(44214)を新設,,,,,,
44321,44321,44321,44321,44321,44321,44321,44214,44214,44214,大分県 東国東郡 国見町,大分県 東国東郡 国見町,大分県 東国東郡 国見町,大分県 東国東郡 国見町,大分県 東国東郡 国見町,大分県 東国東郡 国見町,大分県 国東市,大分県 国東市,大分県 国東市,2006年3月31日、国見町(44321)、国東町(44323)、武蔵町(44324)、安岐町(44325)が合併し、国東市(44214)を新設,,,,,,
44323,44323,44323,44323,44323,44323,44323,44214,44214,44214,大分県 東国東郡 国東町,大分県 東国東郡 国東町,大分県 東国東郡 国東町,大分県 東国東郡 国東町,大分県 東国東郡 国東町,大分県 東国東郡 国東町,大分県 国東市,大分県 国東市,大分県 国東市,2006年3月31日、国見町(44321)、国東町(44323)、武蔵町(44324)、安岐町(44325)が合併し、国東市(44214)を新設,,,,,,
44324,44324,44324,44324,44324,44324,44324,44214,44214,44214,大分県 東国東郡 武蔵町,大分県 東国東郡 武蔵町,大分県 東国東郡 武蔵町,大分県 東国東郡 武蔵町,大分県 東国東郡 武蔵町,大分県 東国東郡 武蔵町,大分県 国東市,大分県 国東市,大分県 国東市,2006年3月31日、国見町(44321)、国東町(44323)、武蔵町(44324)、安岐町(44325)が合併し、国東市(44214)を新設,,,,,,
44325,44325,44325,44325,44325,44325,44325,44214,44214,44214,大分県 東国東郡 安岐町,大分県 東国東郡 安岐町,大分県 東国東郡 安岐町,大分県 東国東郡 安岐町,大分県 東国東郡 安岐町,大分県 東国東郡 安岐町,大分県 国東市,大分県 国東市,大分県 国東市,2006年3月31日、国見町(44321)、国東町(44323)、武蔵町(44324)、安岐町(44325)が合併し、国東市(44214)を新設,,,,,,
44322,44322,44322,44322,44322,44322,44322,44322,44322,44322,大分県 東国東郡 姫島村,大分県 東国東郡 姫島村,大分県 東国東郡 姫島村,大分県 東国東郡 姫島村,大分県 東国東郡 姫島村,大分県 東国東郡 姫島村,大分県 東国東郡 姫島村,大分県 東国東郡 姫島村,大分県 東国東郡 姫島村,,,,,,,
44341,44341,44341,44341,44341,44341,44341,44341,44341,44341,大分県 速見郡 日出町,大分県 速見郡 日出町,大分県 速見郡 日出町,大分県 速見郡 日出町,大分県 速見郡 日出町,大分県 速見郡 日出町,大分県 速見郡 日出町,大分県 速見郡 日出町,大分県 速見郡 日出町,,,,,,,
44461,44461,44461,44461,44461,44461,44461,44461,44461,44461,大分県 玖珠郡 九重町,大分県 玖珠郡 九重町,大分県 玖珠郡 九重町,大分県 玖珠郡 九重町,大分県 玖珠郡 九重町,大分県 玖珠郡 九重町,大分県 玖珠郡 九重町,大分県 玖珠郡 九重町,大分県 玖珠郡 九重町,,,,,,,
44462,44462,44462,44462,44462,44462,44462,44462,44462,44462,大分県 玖珠郡 玖珠町,大分県 玖珠郡 玖珠町,大分県 玖珠郡 玖珠町,大分県 玖珠郡 玖珠町,大分県 玖珠郡 玖珠町,大分県 玖珠郡 玖珠町,大分県 玖珠郡 玖珠町,大分県 玖珠郡 玖珠町,大分県 玖珠郡 玖珠町,,,,,,,
45201,45201,45201,45201,45201,45201,45201,45201,45201,45201,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,,2006年1月1日、高岡町(45381)が宮崎市(45201)に編入,,,,,
45301,45301,45301,45301,45301,45301,45301,45201,45201,45201,宮崎県 宮崎郡 清武町,宮崎県 宮崎郡 清武町,宮崎県 宮崎郡 清武町,宮崎県 宮崎郡 清武町,宮崎県 宮崎郡 清武町,宮崎県 宮崎郡 清武町,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,,2010年3月23日、宮崎郡(45300)の廃止；清武町(45301)が宮崎市(45201)に編入,,,,,
45302,45302,45302,45302,45302,45302,45302,45201,45201,45201,宮崎県 宮崎郡 田野町,宮崎県 宮崎郡 田野町,宮崎県 宮崎郡 田野町,宮崎県 宮崎郡 田野町,宮崎県 宮崎郡 田野町,宮崎県 宮崎郡 田野町,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,,2006年1月1日、田野町(45302)が宮崎市(45201)に編入,,,,,
45303,45303,45303,45303,45303,45303,45303,45201,45201,45201,宮崎県 宮崎郡 佐土原町,宮崎県 宮崎郡 佐土原町,宮崎県 宮崎郡 佐土原町,宮崎県 宮崎郡 佐土原町,宮崎県 宮崎郡 佐土原町,宮崎県 宮崎郡 佐土原町,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,,2006年1月1日、佐土原町(45303)が宮崎市(45201)に編入,,,,,
45381,45381,45381,45381,45381,45381,45381,45201,45201,45201,宮崎県 東諸県郡 高岡町,宮崎県 東諸県郡 高岡町,宮崎県 東諸県郡 高岡町,宮崎県 東諸県郡 高岡町,宮崎県 東諸県郡 高岡町,宮崎県 東諸県郡 高岡町,宮崎県 宮崎市,宮崎県 宮崎市,宮崎県 宮崎市,,2006年1月1日、高岡町(45381)が宮崎市(45201)に編入,,,,,
45202,45202,45202,45202,45202,45202,45202,45202,45202,45202,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,2006年1月1日、都城市(45202)、山之口町(45342)、高城町(45343)、山田町(45344)、高崎町(45345)が合併し、都城市を新設,,,,,,
45342,45342,45342,45342,45342,45342,45342,45202,45202,45202,宮崎県 北諸県郡 山之口町,宮崎県 北諸県郡 山之口町,宮崎県 北諸県郡 山之口町,宮崎県 北諸県郡 山之口町,宮崎県 北諸県郡 山之口町,宮崎県 北諸県郡 山之口町,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,2006年1月1日、都城市(45202)、山之口町(45342)、高城町(45343)、山田町(45344)、高崎町(45345)が合併し、都城市(45202)を新設,,,,,,
45343,45343,45343,45343,45343,45343,45343,45202,45202,45202,宮崎県 北諸県郡 高城町,宮崎県 北諸県郡 高城町,宮崎県 北諸県郡 高城町,宮崎県 北諸県郡 高城町,宮崎県 北諸県郡 高城町,宮崎県 北諸県郡 高城町,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,2006年1月1日、都城市(45202)、山之口町(45342)、高城町(45343)、山田町(45344)、高崎町(45345)が合併し、都城市(45202)を新設,,,,,,
45344,45344,45344,45344,45344,45344,45344,45202,45202,45202,宮崎県 北諸県郡 山田町,宮崎県 北諸県郡 山田町,宮崎県 北諸県郡 山田町,宮崎県 北諸県郡 山田町,宮崎県 北諸県郡 山田町,宮崎県 北諸県郡 山田町,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,2006年1月1日、都城市(45202)、山之口町(45342)、高城町(45343)、山田町(45344)、高崎町(45345)が合併し、都城市(45202)を新設,,,,,,
45345,45345,45345,45345,45345,45345,45345,45202,45202,45202,宮崎県 北諸県郡 高崎町,宮崎県 北諸県郡 高崎町,宮崎県 北諸県郡 高崎町,宮崎県 北諸県郡 高崎町,宮崎県 北諸県郡 高崎町,宮崎県 北諸県郡 高崎町,宮崎県 都城市,宮崎県 都城市,宮崎県 都城市,2006年1月1日、都城市(45202)、山之口町(45342)、高城町(45343)、山田町(45344)、高崎町(45345)が合併し、都城市(45202)を新設,,,,,,
45203,45203,45203,45203,45203,45203,45203,45203,45203,45203,宮崎県 延岡市,宮崎県 延岡市,宮崎県 延岡市,宮崎県 延岡市,宮崎県 延岡市,宮崎県 延岡市,宮崎県 延岡市,宮崎県 延岡市,宮崎県 延岡市,,2006年2月20日、北方町(45426)、北浦町(45428)が延岡市(45203)に編入,,,,,
45426,45426,45426,45426,45426,45426,45426,45203,45203,45203,宮崎県 東臼杵郡 北方町,宮崎県 東臼杵郡 北方町,宮崎県 東臼杵郡 北方町,宮崎県 東臼杵郡 北方町,宮崎県 東臼杵郡 北方町,宮崎県 東臼杵郡 北方町,宮崎県 延岡市,宮崎県 延岡市,宮崎県 延岡市,,2006年2月20日、北方町(45426)、北浦町(45428)が延岡市(45203)に編入,,,,,
45427,45427,45427,45427,45427,45427,45427,45203,45203,45203,宮崎県 東臼杵郡 北川町,宮崎県 東臼杵郡 北川町,宮崎県 東臼杵郡 北川町,宮崎県 東臼杵郡 北川町,宮崎県 東臼杵郡 北川町,宮崎県 東臼杵郡 北川町,宮崎県 延岡市,宮崎県 延岡市,宮崎県 延岡市,,2007年3月31日、北川町(45427)が延岡市(45203)に編入,,,,,
45428,45428,45428,45428,45428,45428,45428,45203,45203,45203,宮崎県 東臼杵郡 北浦町,宮崎県 東臼杵郡 北浦町,宮崎県 東臼杵郡 北浦町,宮崎県 東臼杵郡 北浦町,宮崎県 東臼杵郡 北浦町,宮崎県 東臼杵郡 北浦町,宮崎県 延岡市,宮崎県 延岡市,宮崎県 延岡市,,2006年2月20日、北方町(45426)、北浦町(45428)が延岡市(45203)に編入,,,,,
45204,45204,45204,45204,45204,45204,45204,45204,45204,45204,宮崎県 日南市,宮崎県 日南市,宮崎県 日南市,宮崎県 日南市,宮崎県 日南市,宮崎県 日南市,宮崎県 日南市,宮崎県 日南市,宮崎県 日南市,2009年3月30日、南那珂郡(45320)の廃止；日南市(45204)、北郷町(45321)、南郷町(45322)が合併し、日南市を新設,,,,,,
45321,45321,45321,45321,45321,45321,45321,45204,45204,45204,宮崎県 南那珂郡 北郷町,宮崎県 南那珂郡 北郷町,宮崎県 南那珂郡 北郷町,宮崎県 南那珂郡 北郷町,宮崎県 南那珂郡 北郷町,宮崎県 南那珂郡 北郷町,宮崎県 日南市,宮崎県 日南市,宮崎県 日南市,2009年3月30日、南那珂郡(45320)の廃止；日南市(45204)、北郷町(45321)、南郷町(45322)が合併し、日南市を新設,,,,,,
45322,45322,45322,45322,45322,45322,45322,45204,45204,45204,宮崎県 南那珂郡 南郷町,宮崎県 南那珂郡 南郷町,宮崎県 南那珂郡 南郷町,宮崎県 南那珂郡 南郷町,宮崎県 南那珂郡 南郷町,宮崎県 南那珂郡 南郷町,宮崎県 日南市,宮崎県 日南市,宮崎県 日南市,2009年3月30日、南那珂郡(45320)の廃止；日南市(45204)、北郷町(45321)、南郷町(45322)が合併し、日南市を新設,,,,,,
45205,45205,45205,45205,45205,45205,45205,45205,45205,45205,宮崎県 小林市,宮崎県 小林市,宮崎県 小林市,宮崎県 小林市,宮崎県 小林市,宮崎県 小林市,宮崎県 小林市,宮崎県 小林市,宮崎県 小林市,2006年3月20日、小林市(45205)、須木村(45363)が合併し、小林市(45205)を新設,2010年3月23日、野尻町(45362)が小林市(45205)に編入,,,,,
45362,45362,45362,45362,45362,45362,45362,45205,45205,45205,宮崎県 西諸県郡 野尻町,宮崎県 西諸県郡 野尻町,宮崎県 西諸県郡 野尻町,宮崎県 西諸県郡 野尻町,宮崎県 西諸県郡 野尻町,宮崎県 西諸県郡 野尻町,宮崎県 小林市,宮崎県 小林市,宮崎県 小林市,,2010年3月23日、野尻町(45362)が小林市(45205)に編入,,,,,
45363,45363,45363,45363,45363,45363,45363,45205,45205,45205,宮崎県 西諸県郡 須木村,宮崎県 西諸県郡 須木村,宮崎県 西諸県郡 須木村,宮崎県 西諸県郡 須木村,宮崎県 西諸県郡 須木村,宮崎県 西諸県郡 須木村,宮崎県 小林市,宮崎県 小林市,宮崎県 小林市,2006年3月20日、小林市(45205)、須木村(45363)が合併し、小林市(45205)を新設,,,,,,
45206,45206,45206,45206,45206,45206,45206,45206,45206,45206,宮崎県 日向市,宮崎県 日向市,宮崎県 日向市,宮崎県 日向市,宮崎県 日向市,宮崎県 日向市,宮崎県 日向市,宮崎県 日向市,宮崎県 日向市,,2006年2月25日、東郷町(45422)が日向市(45206)に編入,,,,,
45422,45422,45422,45422,45422,45422,45422,45206,45206,45206,宮崎県 東臼杵郡 東郷町,宮崎県 東臼杵郡 東郷町,宮崎県 東臼杵郡 東郷町,宮崎県 東臼杵郡 東郷町,宮崎県 東臼杵郡 東郷町,宮崎県 東臼杵郡 東郷町,宮崎県 日向市,宮崎県 日向市,宮崎県 日向市,,2006年2月25日、東郷町(45422)が日向市(45206)に編入,,,,,
45207,45207,45207,45207,45207,45207,45207,45207,45207,45207,宮崎県 串間市,宮崎県 串間市,宮崎県 串間市,宮崎県 串間市,宮崎県 串間市,宮崎県 串間市,宮崎県 串間市,宮崎県 串間市,宮崎県 串間市,,,,,,,
45208,45208,45208,45208,45208,45208,45208,45208,45208,45208,宮崎県 西都市,宮崎県 西都市,宮崎県 西都市,宮崎県 西都市,宮崎県 西都市,宮崎県 西都市,宮崎県 西都市,宮崎県 西都市,宮崎県 西都市,,,,,,,
45209,45209,45209,45209,45209,45209,45209,45209,45209,45209,宮崎県 えびの市,宮崎県 えびの市,宮崎県 えびの市,宮崎県 えびの市,宮崎県 えびの市,宮崎県 えびの市,宮崎県 えびの市,宮崎県 えびの市,宮崎県 えびの市,,,,,,,
45341,45341,45341,45341,45341,45341,45341,45341,45341,45341,宮崎県 北諸県郡 三股町,宮崎県 北諸県郡 三股町,宮崎県 北諸県郡 三股町,宮崎県 北諸県郡 三股町,宮崎県 北諸県郡 三股町,宮崎県 北諸県郡 三股町,宮崎県 北諸県郡 三股町,宮崎県 北諸県郡 三股町,宮崎県 北諸県郡 三股町,,,,,,,
45361,45361,45361,45361,45361,45361,45361,45361,45361,45361,宮崎県 西諸県郡 高原町,宮崎県 西諸県郡 高原町,宮崎県 西諸県郡 高原町,宮崎県 西諸県郡 高原町,宮崎県 西諸県郡 高原町,宮崎県 西諸県郡 高原町,宮崎県 西諸県郡 高原町,宮崎県 西諸県郡 高原町,宮崎県 西諸県郡 高原町,,,,,,,
45382,45382,45382,45382,45382,45382,45382,45382,45382,45382,宮崎県 東諸県郡 国富町,宮崎県 東諸県郡 国富町,宮崎県 東諸県郡 国富町,宮崎県 東諸県郡 国富町,宮崎県 東諸県郡 国富町,宮崎県 東諸県郡 国富町,宮崎県 東諸県郡 国富町,宮崎県 東諸県郡 国富町,宮崎県 東諸県郡 国富町,,,,,,,
45383,45383,45383,45383,45383,45383,45383,45383,45383,45383,宮崎県 東諸県郡 綾町,宮崎県 東諸県郡 綾町,宮崎県 東諸県郡 綾町,宮崎県 東諸県郡 綾町,宮崎県 東諸県郡 綾町,宮崎県 東諸県郡 綾町,宮崎県 東諸県郡 綾町,宮崎県 東諸県郡 綾町,宮崎県 東諸県郡 綾町,,,,,,,
45401,45401,45401,45401,45401,45401,45401,45401,45401,45401,宮崎県 児湯郡 高鍋町,宮崎県 児湯郡 高鍋町,宮崎県 児湯郡 高鍋町,宮崎県 児湯郡 高鍋町,宮崎県 児湯郡 高鍋町,宮崎県 児湯郡 高鍋町,宮崎県 児湯郡 高鍋町,宮崎県 児湯郡 高鍋町,宮崎県 児湯郡 高鍋町,,,,,,,
45402,45402,45402,45402,45402,45402,45402,45402,45402,45402,宮崎県 児湯郡 新富町,宮崎県 児湯郡 新富町,宮崎県 児湯郡 新富町,宮崎県 児湯郡 新富町,宮崎県 児湯郡 新富町,宮崎県 児湯郡 新富町,宮崎県 児湯郡 新富町,宮崎県 児湯郡 新富町,宮崎県 児湯郡 新富町,,,,,,,
45403,45403,45403,45403,45403,45403,45403,45403,45403,45403,宮崎県 児湯郡 西米良村,宮崎県 児湯郡 西米良村,宮崎県 児湯郡 西米良村,宮崎県 児湯郡 西米良村,宮崎県 児湯郡 西米良村,宮崎県 児湯郡 西米良村,宮崎県 児湯郡 西米良村,宮崎県 児湯郡 西米良村,宮崎県 児湯郡 西米良村,,,,,,,
